,Data,,Signal,Errors,,,,,,,,Zjets,Errors,,,,,,,,Wjets,Errors,,,,,,,,TTBar,Errors,,,,,,,,DiBoson,Errors,,,,,,,,QCD,Errors,,,,,,,,Stop,Errors,,,,,,,,Other,Errors,,,,,,
,Count,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other,,Value,Stat,Shape,Norm,JES,LepID,LepRes,Other
Sig:LQ300,411,,300,10,1,5,2,1,0,0,,278,10,1,5,2,1,0,0,,8,4,1,2,1,1,0,0,,30,5,1,4,3,2,0,0,,30,5,1,4,3,2,0,0,,30,5,1,4,3,2,0,0,,30,5,1,4,3,2,0,0,,30,5,1,4,3,2,0,0
Sig:LQ500,222,,200,10,1,5,2,1,0,0,,161,10,1,5,2,1,0,0,,6,4,1,2,1,1,0,0,,8,5,1,4,3,2,0,0,,4,5,1,4,3,2,0,0,,5,5,1,4,3,2,0,0,,25,5,1,4,3,2,0,0,,7,5,1,4,3,2,0,0
Sig:LQ700,111,,55,10,1,5,2,1,0,0,,66,10,1,5,2,1,0,0,,6,4,1,2,1,1,0,0,,18,5,1,4,3,2,0,0,,25,5,1,4,3,2,0,0,,2.5,5,1,4,3,2,0,0,,2.5,5,1,4,3,2,0,0,,2,5,1,4,3,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Summary,,,,,,,,,"BackGround Error Details",,,,,,,,"Signal Efficiency Details",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Signal,Error,,Data,,BG,Error,,Stat,Norm,JES,LepID,LepRes,Other,Shape,,S_final,S_Orig,,"Sig Xsec",IntLum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ150,0.2758,0.0276957390375,,14,,14.52,3.94823126826383,,39,27,15,12,0,0,7,,411,760,,5,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ175,0.335418,0.0336629827485,,12,,11.16,3.01022999526153,,39,27,18,12,0,0,7,,222,456,,3,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ200,0.387883,0.0389176473159,,5,,8.05,2.14470598108778,,39,27,18,12,0,0,7,,111,258.4,,1.7,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ225,0.421073,0.0422362911225,,3,,5.73,1.50523787964495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ250,0.436837,0.0438189260766,,3,,3.571,0.92385541806885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ280,0.467368,0.0468600491996,,3,,2.544,0.61698804366805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ300,0.517553,0.0518937042168,,3,,2.544,0.61698804366805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ320,0.509232,0.0510547258588,,2,,1.687,0.38661720014611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ340,0.507733,0.0508904579003,,1,,1.144,0.25523664540509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ400,0.578429,0.0579867511986,,1,,0.943,0.20685879608592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ450,0.599765,0.0601233896273,,0,,0.661,0.14046912874634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ500,0.601776,0.0603199838472,,0,,0.3594,0.07517640701767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sig:LQ600,0.65796,0.0659421457063,,0,,0.3163,0.06562303396285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Integrated Luminosity: 34.1 +- 3.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"End Summary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LATEX Tables",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
